Track,Artist,Album,Release_Year,Genre,Popularity,Duration_ms,Danceability,Energy,Valence,Duration_min,Popularity_Level
Believer,Maroon 5,Believer Album,2015,Rock,97,258170,0.69,0.45,0.51,4.3,High
Photograph,Luis Fonsi,Photograph Album,2010,Hip-Hop,92,248481,0.85,0.57,0.75,4.14,High
Sorry,The Kid Laroi,Sorry Album,2023,Funk,89,207042,0.67,0.7,0.8,3.45,Medium
Uptown Funk,Shawn Mendes,Uptown Funk Album,2010,Soul,75,251505,0.82,0.63,0.4,4.19,Low
Girls Like You,Billie Eilish,Girls Like You Album,2022,Pop,75,211694,0.6,0.67,0.65,3.53,Low
Sugar,Sia,Sugar Album,2017,Pop,98,184526,0.81,0.64,0.3,3.08,High
Stressed Out,Maroon 5,Stressed Out Album,2012,Rock,83,220260,0.51,0.84,0.71,3.67,Medium
Perfect,Alan Walker,Perfect Album,2025,Electronic,80,161528,0.85,0.42,0.35,2.69,Low
Rockstar,Taylor Swift,Rockstar Album,2025,Alternative,96,213430,0.8,0.89,0.76,3.56,High
Thinking Out Loud,The Kid Laroi,Thinking Out Loud Album,2023,Electronic,100,211897,0.58,0.82,0.6,3.53,High
Lucid Dreams,Bruno Mars,Lucid Dreams Album,2013,Funk,87,211007,0.63,0.77,0.73,3.52,Medium
Blank Space,The Kid Laroi,Blank Space Album,2020,Alternative,86,265396,0.59,0.78,0.76,4.42,Medium
Cheap Thrills,Sia,Cheap Thrills Album,2022,Electronic,73,191054,0.9,0.83,0.63,3.18,Low
Bad Guy,Taylor Swift,Bad Guy Album,2021,Hip-Hop,99,279111,0.59,0.83,0.74,4.65,High
Rolling in the Deep,Taylor Swift,Rolling in the Deep Album,2022,Rock,75,242942,0.53,0.51,0.58,4.05,Low
Girls Like You,Sia,Girls Like You Album,2013,Funk,86,233466,0.71,0.41,0.57,3.89,Medium
Shivers,Kendrick Lamar,Shivers Album,2012,Alternative,82,178869,0.71,0.57,0.58,2.98,Medium
Royals,Billie Eilish,Royals Album,2010,R&B,71,181795,0.82,0.69,0.7,3.03,Low
One Dance,Maroon 5,One Dance Album,2016,Rock,83,246378,0.8,0.66,0.44,4.11,Medium
Radioactive,Drake,Radioactive Album,2016,Alternative,84,263647,0.87,0.59,0.48,4.39,Medium
Shake It Off,Maroon 5,Shake It Off Album,2015,R&B,89,289662,0.51,0.64,0.36,4.83,Medium
Bad Guy,Juice Wrld,Bad Guy Album,2012,Soul,95,172553,0.87,0.76,0.47,2.88,High
Uptown Funk,Sia,Uptown Funk Album,2020,Pop,98,199427,0.68,0.69,0.53,3.32,High
Senorita,Drake,Senorita Album,2018,Pop,72,228072,0.55,0.58,0.51,3.8,Low
Animals,Mark Ronson,Animals Album,2016,R&B,83,275802,0.61,0.69,0.47,4.6,Medium
Love Yourself,Sia,Love Yourself Album,2022,Soul,77,221379,0.53,0.74,0.44,3.69,Low
Radioactive,Adele,Radioactive Album,2016,Alternative,70,287426,0.58,0.48,0.37,4.79,Low
Rolling in the Deep,Adele,Rolling in the Deep Album,2016,Rock,74,262358,0.87,0.58,0.52,4.37,Low
Happy,Olivia Rodrigo,Happy Album,2019,Alternative,73,253571,0.85,0.49,0.51,4.23,Low
Heat Waves,Twenty One Pilots,Heat Waves Album,2016,Funk,72,259706,0.75,0.53,0.33,4.33,Low
Rockstar,Luis Fonsi,Rockstar Album,2014,Pop,74,277773,0.62,0.51,0.43,4.63,Low
Sugar,Imagine Dragons,Sugar Album,2010,Electronic,88,233545,0.78,0.85,0.69,3.89,Medium
Shake It Off,Taylor Swift,Shake It Off Album,2023,R&B,94,211357,0.77,0.66,0.64,3.52,High
Love Yourself,Sia,Love Yourself Album,2015,R&B,72,180149,0.56,0.84,0.41,3.0,Low
Demons,Luis Fonsi,Demons Album,2025,Alternative,74,288045,0.52,0.8,0.65,4.8,Low
Cheap Thrills,Taylor Swift,Cheap Thrills Album,2022,Rock,77,284398,0.84,0.7,0.37,4.74,Low
Rolling in the Deep,Dua Lipa,Rolling in the Deep Album,2019,Soul,96,288231,0.74,0.63,0.41,4.8,High
Animals,Dua Lipa,Animals Album,2015,Soul,89,159396,0.69,0.59,0.43,2.66,Medium
Blinding Lights,Kendrick Lamar,Blinding Lights Album,2023,R&B,73,223104,0.8,0.54,0.79,3.72,Low
One Dance,Twenty One Pilots,One Dance Album,2025,Rock,91,274911,0.79,0.54,0.64,4.58,High
Photograph,Maroon 5,Photograph Album,2025,Pop,75,185140,0.53,0.69,0.8,3.09,Low
Happy,Alan Walker,Happy Album,2016,Funk,73,203885,0.71,0.85,0.72,3.4,Low
Love Yourself,Bruno Mars,Love Yourself Album,2016,Electronic,97,206177,0.88,0.73,0.48,3.44,High
Senorita,Ed Sheeran,Senorita Album,2018,R&B,76,236004,0.52,0.51,0.41,3.93,Low
Rockstar,The Kid Laroi,Rockstar Album,2010,Funk,77,177604,0.84,0.83,0.57,2.96,Low
Love Yourself,Kendrick Lamar,Love Yourself Album,2014,Rock,75,235539,0.78,0.79,0.34,3.93,Low
Shake It Off,Drake,Shake It Off Album,2016,Soul,72,246969,0.7,0.55,0.78,4.12,Low
Happy,Billie Eilish,Happy Album,2023,R&B,84,235317,0.75,0.61,0.74,3.92,Medium
One Dance,Dua Lipa,One Dance Album,2023,R&B,86,277688,0.52,0.44,0.47,4.63,Medium
Happy,Justin Bieber,Happy Album,2014,Alternative,73,167877,0.8,0.6,0.77,2.8,Low
Radioactive,Maroon 5,Radioactive Album,2014,Pop,84,276253,0.64,0.62,0.75,4.6,Medium
Animals,Dua Lipa,Animals Album,2024,Rock,81,240594,0.84,0.53,0.45,4.01,Medium
Thinking Out Loud,Justin Bieber,Thinking Out Loud Album,2025,Funk,95,208711,0.73,0.64,0.8,3.48,High
Blinding Lights,Alan Walker,Blinding Lights Album,2019,Rock,71,217449,0.58,0.45,0.36,3.62,Low
Faded,Post Malone,Faded Album,2023,R&B,84,240541,0.84,0.77,0.37,4.01,Medium
Faded,Mark Ronson,Faded Album,2018,Hip-Hop,96,219469,0.5,0.59,0.62,3.66,High
Senorita,The Weeknd,Senorita Album,2023,Pop,97,156789,0.57,0.73,0.42,2.61,High
Animals,Ed Sheeran,Animals Album,2020,Soul,87,249981,0.83,0.44,0.43,4.17,Medium
Closer,Mark Ronson,Closer Album,2012,Soul,88,281502,0.89,0.54,0.73,4.69,Medium
Sugar,Twenty One Pilots,Sugar Album,2022,Pop,73,246286,0.7,0.83,0.47,4.1,Low
Old Town Road,Post Malone,Old Town Road Album,2019,Alternative,99,202160,0.7,0.83,0.51,3.37,High
Faded,Taylor Swift,Faded Album,2016,R&B,73,270474,0.82,0.6,0.32,4.51,Low
Happy,The Kid Laroi,Happy Album,2017,Hip-Hop,76,275707,0.54,0.51,0.77,4.6,Low
Senorita,The Weeknd,Senorita Album,2016,Pop,90,265179,0.86,0.61,0.49,4.42,Medium
Happy,Dua Lipa,Happy Album,2013,Electronic,95,159124,0.82,0.41,0.59,2.65,High
Montero,Drake,Montero Album,2010,R&B,70,276760,0.69,0.72,0.46,4.61,Low
Closer,The Kid Laroi,Closer Album,2019,Soul,78,298292,0.86,0.79,0.65,4.97,Low
Perfect,The Weeknd,Perfect Album,2016,Soul,75,170362,0.83,0.7,0.77,2.84,Low
Industry Baby,Mark Ronson,Industry Baby Album,2020,Alternative,93,258685,0.86,0.41,0.52,4.31,High
Sugar,The Weeknd,Sugar Album,2012,Hip-Hop,91,179203,0.72,0.68,0.69,2.99,High
Photograph,Bruno Mars,Photograph Album,2018,Hip-Hop,73,254210,0.6,0.73,0.6,4.24,Low
Blinding Lights,Post Malone,Blinding Lights Album,2024,Rock,87,239581,0.86,0.42,0.47,3.99,Medium
Montero,Sia,Montero Album,2012,Funk,70,286311,0.53,0.56,0.48,4.77,Low
Despacito,Dua Lipa,Despacito Album,2015,Hip-Hop,94,234064,0.71,0.64,0.74,3.9,High
Rolling in the Deep,Bruno Mars,Rolling in the Deep Album,2016,Alternative,98,207814,0.84,0.51,0.53,3.46,High
Senorita,Juice Wrld,Senorita Album,2021,Rock,78,233771,0.78,0.7,0.41,3.9,Low
Radioactive,Drake,Radioactive Album,2019,R&B,87,226847,0.78,0.59,0.64,3.78,Medium
Blinding Lights,Luis Fonsi,Blinding Lights Album,2017,Hip-Hop,96,161416,0.81,0.61,0.37,2.69,High
Happy,Justin Bieber,Happy Album,2017,Rock,94,250898,0.86,0.63,0.32,4.18,High
Shake It Off,Post Malone,Shake It Off Album,2015,Funk,77,220692,0.53,0.65,0.68,3.68,Low
Rockstar,The Kid Laroi,Rockstar Album,2011,Funk,73,201988,0.52,0.44,0.69,3.37,Low
Believer,Shawn Mendes,Believer Album,2019,Alternative,70,151120,0.69,0.42,0.58,2.52,Low
Rolling in the Deep,Billie Eilish,Rolling in the Deep Album,2022,Funk,85,217490,0.73,0.48,0.78,3.62,Medium
Levitating,Olivia Rodrigo,Levitating Album,2017,R&B,79,249433,0.72,0.67,0.57,4.16,Low
Sunflower,Twenty One Pilots,Sunflower Album,2018,Rock,97,220314,0.78,0.5,0.62,3.67,High
Memories,Kendrick Lamar,Memories Album,2013,Soul,78,184527,0.51,0.4,0.57,3.08,Low
Photograph,Ed Sheeran,Photograph Album,2013,Pop,95,265381,0.89,0.42,0.36,4.42,High
Shape of You,Drake,Shape of You Album,2020,Pop,71,210208,0.67,0.45,0.34,3.5,Low
Cheap Thrills,Alan Walker,Cheap Thrills Album,2012,Funk,86,212920,0.68,0.62,0.47,3.55,Medium
Faded,Billie Eilish,Faded Album,2014,Electronic,77,158158,0.58,0.46,0.56,2.64,Low
Halo,Alan Walker,Halo Album,2016,R&B,87,194180,0.78,0.53,0.6,3.24,Medium
Dance Monkey,Shawn Mendes,Dance Monkey Album,2016,Funk,84,215509,0.58,0.5,0.48,3.59,Medium
Good 4 U,Juice Wrld,Good 4 U Album,2012,R&B,75,221562,0.53,0.9,0.8,3.69,Low
Shape of You,Taylor Swift,Shape of You Album,2013,Electronic,89,261531,0.82,0.64,0.56,4.36,Medium
God's Plan,Dua Lipa,God's Plan Album,2011,Pop,81,265565,0.7,0.82,0.76,4.43,Medium
Photograph,Post Malone,Photograph Album,2011,Alternative,92,272273,0.89,0.83,0.52,4.54,High
Animals,Olivia Rodrigo,Animals Album,2019,Funk,70,272485,0.59,0.47,0.66,4.54,Low
Drivers License,Juice Wrld,Drivers License Album,2022,Pop,99,163984,0.77,0.8,0.68,2.73,High
Radioactive,Ed Sheeran,Radioactive Album,2018,Funk,75,224841,0.87,0.82,0.31,3.75,Low
Savage Love,Bruno Mars,Savage Love Album,2017,Soul,91,177799,0.54,0.48,0.58,2.96,High
